date_id,date,anio,mes,dia,semana,trimestre,es_fin_de_semana
635,2008-04-25,2008,4,25,17,2,False
636,2008-06-22,2008,6,22,25,2,True
637,2008-06-27,2008,6,27,26,2,False
638,2008-07-02,2008,7,2,27,3,False
639,2008-10-18,2008,10,18,42,4,True
640,2008-10-22,2008,10,22,43,4,False
641,2008-12-19,2008,12,19,51,4,False
642,2009-02-08,2009,2,8,6,1,True
643,2009-07-10,2009,7,10,28,3,False
644,2009-08-07,2009,8,7,32,3,False
645,2009-08-22,2009,8,22,34,3,True
646,2009-10-04,2009,10,4,40,4,True
647,2009-12-25,2009,12,25,52,4,False
648,2010-03-02,2010,3,2,9,1,False
649,2010-04-23,2010,4,23,16,2,False
650,2012-08-08,2012,8,8,32,3,False
651,2012-10-18,2012,10,18,42,4,False
652,2015-04-29,2015,4,29,18,2,False
653,2017-02-24,2017,2,24,8,1,False
654,2017-03-27,2017,3,27,13,1,False
655,2017-05-27,2017,5,27,21,2,True
656,2017-12-10,2017,12,10,49,4,True
657,2018-01-08,2018,1,8,2,1,False
658,2018-01-25,2018,1,25,4,1,False
659,2018-04-19,2018,4,19,16,2,False
660,2018-05-22,2018,5,22,21,2,False
661,2018-08-10,2018,8,10,32,3,False
662,2019-01-01,2019,1,1,1,1,False
663,2019-06-29,2019,6,29,26,2,True
664,2019-08-11,2019,8,11,32,3,True
665,2005-04-28,2005,4,28,17,2,False
666,2005-05-26,2005,5,26,21,2,False
667,2005-07-09,2005,7,9,27,3,True
668,2005-07-18,2005,7,18,29,3,False
669,2005-07-26,2005,7,26,30,3,False
670,2005-09-02,2005,9,2,35,3,False
671,2005-09-18,2005,9,18,37,3,True
672,2006-01-29,2006,1,29,4,1,True
673,2006-02-22,2006,2,22,8,1,False
674,2006-08-18,2006,8,18,33,3,False
675,2006-12-14,2006,12,14,50,4,False
676,2006-12-16,2006,12,16,50,4,True
677,2007-01-01,2007,1,1,1,1,False
678,2007-01-03,2007,1,3,1,1,False
679,2007-02-01,2007,2,1,5,1,False
680,2007-02-06,2007,2,6,6,1,False
681,2007-02-07,2007,2,7,6,1,False
682,2007-02-26,2007,2,26,9,1,False
683,2007-03-07,2007,3,7,10,1,False
684,2007-03-21,2007,3,21,12,1,False
685,2007-04-07,2007,4,7,14,2,True
686,2007-05-12,2007,5,12,19,2,True
687,2007-06-25,2007,6,25,26,2,False
688,2007-08-12,2007,8,12,32,3,True
689,2007-12-28,2007,12,28,52,4,False
690,2008-05-17,2008,5,17,20,2,True
691,2008-06-01,2008,6,1,22,2,True
692,2008-07-01,2008,7,1,27,3,False
693,2008-07-17,2008,7,17,29,3,False
694,2008-09-19,2008,9,19,38,3,False
695,2008-10-27,2008,10,27,44,4,False
696,2008-11-02,2008,11,2,44,4,True
697,2008-11-13,2008,11,13,46,4,False
698,2008-11-25,2008,11,25,48,4,False
699,2008-12-08,2008,12,8,50,4,False
700,2008-12-14,2008,12,14,50,4,True
701,2009-03-04,2009,3,4,10,1,False
702,2009-06-11,2009,6,11,24,2,False
703,2009-06-25,2009,6,25,26,2,False
704,2009-10-17,2009,10,17,42,4,True
705,2009-10-25,2009,10,25,43,4,True
706,2010-02-28,2010,2,28,8,1,True
707,2010-03-07,2010,3,7,9,1,True
708,2010-03-27,2010,3,27,12,1,True
709,2010-04-28,2010,4,28,17,2,False
710,2010-05-04,2010,5,4,18,2,False
711,2010-05-10,2010,5,10,19,2,False
712,2012-02-06,2012,2,6,6,1,False
713,2012-02-11,2012,2,11,6,1,True
714,2012-03-20,2012,3,20,12,1,False
715,2012-04-20,2012,4,20,16,2,False
716,2012-05-06,2012,5,6,18,2,True
717,2012-05-22,2012,5,22,21,2,False
718,2012-06-01,2012,6,1,22,2,False
719,2012-06-20,2012,6,20,25,2,False
720,2012-07-04,2012,7,4,27,3,False
721,2013-01-28,2013,1,28,5,1,False
722,2013-03-02,2013,3,2,9,1,True
723,2013-03-09,2013,3,9,10,1,True
724,2013-06-30,2013,6,30,26,2,True
725,2013-07-20,2013,7,20,29,3,True
726,2013-10-25,2013,10,25,43,4,False
727,2014-02-12,2014,2,12,7,1,False
728,2014-04-02,2014,4,2,14,2,False
729,2014-05-24,2014,5,24,21,2,True
730,2014-06-19,2014,6,19,25,2,False
731,2014-07-21,2014,7,21,30,3,False
732,2014-11-23,2014,11,23,47,4,True
733,2014-12-02,2014,12,2,49,4,False
734,2014-12-08,2014,12,8,50,4,False
735,2015-03-12,2015,3,12,11,1,False
736,2015-03-25,2015,3,25,13,1,False
737,2015-04-11,2015,4,11,15,2,True
738,2015-09-24,2015,9,24,39,3,False
739,2015-11-16,2015,11,16,47,4,False
740,2016-03-05,2016,3,5,9,1,True
741,2016-03-30,2016,3,30,13,1,False
742,2016-04-25,2016,4,25,17,2,False
743,2016-05-15,2016,5,15,19,2,True
744,2016-09-06,2016,9,6,36,3,False
745,2016-09-25,2016,9,25,38,3,True
746,2016-12-25,2016,12,25,51,4,True
747,2017-01-02,2017,1,2,1,1,False
748,2017-02-11,2017,2,11,6,1,True
749,2017-05-16,2017,5,16,20,2,False
750,2018-01-02,2018,1,2,1,1,False
751,2018-01-21,2018,1,21,3,1,True
752,2018-04-10,2018,4,10,15,2,False
753,2018-05-19,2018,5,19,20,2,True
754,2018-07-25,2018,7,25,30,3,False
755,2018-08-31,2018,8,31,35,3,False
756,2018-10-07,2018,10,7,40,4,True
757,2018-12-27,2018,12,27,52,4,False
758,2019-03-15,2019,3,15,11,1,False
759,2019-04-16,2019,4,16,16,2,False
760,2019-05-25,2019,5,25,21,2,True
761,2019-07-06,2019,7,6,27,3,True
762,2019-07-29,2019,7,29,31,3,False
763,2016-06-17,2016,6,17,24,2,False
764,2016-07-02,2016,7,2,26,3,True
765,2016-07-14,2016,7,14,28,3,False
766,2016-07-16,2016,7,16,28,3,True
767,2016-07-20,2016,7,20,29,3,False
768,2016-07-29,2016,7,29,30,3,False
769,2016-08-30,2016,8,30,35,3,False
770,2016-09-02,2016,9,2,35,3,False
771,2016-09-07,2016,9,7,36,3,False
772,2016-09-08,2016,9,8,36,3,False
773,2016-09-23,2016,9,23,38,3,False
774,2016-09-28,2016,9,28,39,3,False
775,2017-03-05,2017,3,5,9,1,True
776,2017-03-11,2017,3,11,10,1,True
777,2017-03-23,2017,3,23,12,1,False
778,2017-08-30,2017,8,30,35,3,False
779,2017-09-01,2017,9,1,35,3,False
780,2017-09-02,2017,9,2,35,3,True
781,2017-09-06,2017,9,6,36,3,False
782,2017-09-12,2017,9,12,37,3,False
783,2017-09-18,2017,9,18,38,3,False
784,2017-09-25,2017,9,25,39,3,False
785,2017-09-29,2017,9,29,39,3,False
786,2017-10-08,2017,10,8,40,4,True
787,2017-10-16,2017,10,16,42,4,False
788,2017-10-25,2017,10,25,43,4,False
789,2017-11-19,2017,11,19,46,4,True
790,2017-11-20,2017,11,20,47,4,False
791,2017-12-01,2017,12,1,48,4,False
792,2017-12-13,2017,12,13,50,4,False
793,2017-12-15,2017,12,15,50,4,False
794,2017-12-21,2017,12,21,51,4,False
795,2017-12-27,2017,12,27,52,4,False
796,2018-01-11,2018,1,11,2,1,False
797,2018-01-12,2018,1,12,2,1,False
798,2018-01-14,2018,1,14,2,1,True
799,2018-01-20,2018,1,20,3,1,True
800,2018-02-04,2018,2,4,5,1,True
801,2018-02-14,2018,2,14,7,1,False
802,2018-02-25,2018,2,25,8,1,True
803,2018-02-27,2018,2,27,9,1,False
804,2018-03-02,2018,3,2,9,1,False
805,2018-03-05,2018,3,5,10,1,False
806,2018-03-08,2018,3,8,10,1,False
807,2018-03-18,2018,3,18,11,1,True
808,2018-03-30,2018,3,30,13,1,False
809,2018-04-14,2018,4,14,15,2,True
810,2018-04-15,2018,4,15,15,2,True
811,2018-04-16,2018,4,16,16,2,False
812,2018-04-26,2018,4,26,17,2,False
813,2018-04-27,2018,4,27,17,2,False
814,2018-05-06,2018,5,6,18,2,True
815,2018-05-21,2018,5,21,21,2,False
816,2018-06-13,2018,6,13,24,2,False
817,2018-06-23,2018,6,23,25,2,True
818,2018-06-28,2018,6,28,26,2,False
819,2018-06-30,2018,6,30,26,2,True
820,2018-07-01,2018,7,1,26,3,True
821,2018-07-09,2018,7,9,28,3,False
822,2018-07-11,2018,7,11,28,3,False
823,2018-08-16,2018,8,16,33,3,False
824,2018-08-18,2018,8,18,33,3,True
825,2018-08-24,2018,8,24,34,3,False
826,2018-09-05,2018,9,5,36,3,False
827,2018-09-08,2018,9,8,36,3,True
828,2018-09-10,2018,9,10,37,3,False
829,2018-09-12,2018,9,12,37,3,False
830,2018-10-04,2018,10,4,40,4,False
831,2018-10-09,2018,10,9,41,4,False
832,2018-10-17,2018,10,17,42,4,False
833,2018-11-06,2018,11,6,45,4,False
834,2018-11-09,2018,11,9,45,4,False
835,2018-11-10,2018,11,10,45,4,True
836,2018-11-15,2018,11,15,46,4,False
837,2018-11-17,2018,11,17,46,4,True
838,2018-12-16,2018,12,16,50,4,True
839,2018-12-25,2018,12,25,52,4,False
840,2018-12-31,2018,12,31,1,4,False
841,2019-01-02,2019,1,2,1,1,False
842,2019-01-19,2019,1,19,3,1,True
843,2019-01-21,2019,1,21,4,1,False
844,2019-02-14,2019,2,14,7,1,False
845,2019-02-22,2019,2,22,8,1,False
846,2019-02-25,2019,2,25,9,1,False
847,2019-03-02,2019,3,2,9,1,True
848,2019-03-05,2019,3,5,10,1,False
849,2019-03-07,2019,3,7,10,1,False
850,2019-03-11,2019,3,11,11,1,False
851,2019-03-14,2019,3,14,11,1,False
852,2019-04-24,2019,4,24,17,2,False
853,2019-05-02,2019,5,2,18,2,False
854,2019-05-05,2019,5,5,18,2,True
855,2019-05-06,2019,5,6,19,2,False
856,2019-05-17,2019,5,17,20,2,False
857,2019-05-22,2019,5,22,21,2,False
858,2019-05-27,2019,5,27,22,2,False
859,2019-06-03,2019,6,3,23,2,False
860,2019-06-04,2019,6,4,23,2,False
861,2019-06-08,2019,6,8,23,2,True
862,2019-06-09,2019,6,9,23,2,True
863,2019-06-10,2019,6,10,24,2,False
864,2019-06-21,2019,6,21,25,2,False
865,2019-07-03,2019,7,3,27,3,False
866,2019-07-15,2019,7,15,29,3,False
867,2019-07-19,2019,7,19,29,3,False
868,2019-07-26,2019,7,26,30,3,False
869,2019-08-03,2019,8,3,31,3,True
870,2019-08-16,2019,8,16,33,3,False
871,2016-06-21,2016,6,21,25,2,False
872,2016-06-24,2016,6,24,25,2,False
873,2016-07-07,2016,7,7,27,3,False
874,2016-07-10,2016,7,10,27,3,True
875,2016-07-24,2016,7,24,29,3,True
876,2016-07-26,2016,7,26,30,3,False
877,2016-08-05,2016,8,5,31,3,False
878,2016-08-10,2016,8,10,32,3,False
879,2016-08-21,2016,8,21,33,3,True
880,2016-08-24,2016,8,24,34,3,False
881,2016-09-16,2016,9,16,37,3,False
882,2016-09-20,2016,9,20,38,3,False
883,2016-09-21,2016,9,21,38,3,False
884,2017-02-23,2017,2,23,8,1,False
885,2017-02-28,2017,2,28,9,1,False
886,2017-03-08,2017,3,8,10,1,False
887,2017-03-19,2017,3,19,11,1,True
888,2017-03-21,2017,3,21,12,1,False
889,2017-07-12,2017,7,12,28,3,False
890,2017-07-14,2017,7,14,28,3,False
891,2017-07-16,2017,7,16,28,3,True
892,2017-07-18,2017,7,18,29,3,False
893,2017-11-25,2017,11,25,47,4,True
894,2017-11-27,2017,11,27,48,4,False
895,2018-03-22,2018,3,22,12,1,False
896,2018-03-28,2018,3,28,13,1,False
897,2018-05-02,2018,5,2,18,2,False
898,2018-05-07,2018,5,7,19,2,False
899,2018-05-14,2018,5,14,20,2,False
900,2018-05-17,2018,5,17,20,2,False
901,2018-05-26,2018,5,26,21,2,True
902,2018-05-30,2018,5,30,22,2,False
903,2018-06-10,2018,6,10,23,2,True
904,2018-06-11,2018,6,11,24,2,False
905,2018-06-12,2018,6,12,24,2,False
906,2018-06-20,2018,6,20,25,2,False
907,2018-06-21,2018,6,21,25,2,False
908,2018-07-06,2018,7,6,27,3,False
909,2018-07-12,2018,7,12,28,3,False
910,2018-07-13,2018,7,13,28,3,False
911,2018-07-16,2018,7,16,29,3,False
912,2018-07-24,2018,7,24,30,3,False
913,2018-07-27,2018,7,27,30,3,False
914,2018-08-01,2018,8,1,31,3,False
915,2018-08-02,2018,8,2,31,3,False
916,2018-08-14,2018,8,14,33,3,False
917,2018-08-25,2018,8,25,34,3,True
918,2018-08-26,2018,8,26,34,3,True
919,2018-09-16,2018,9,16,37,3,True
920,2018-09-29,2018,9,29,39,3,True
921,2018-10-01,2018,10,1,40,4,False
922,2018-10-18,2018,10,18,42,4,False
923,2018-10-20,2018,10,20,42,4,True
924,2018-10-22,2018,10,22,43,4,False
925,2018-10-29,2018,10,29,44,4,False
926,2018-11-11,2018,11,11,45,4,True
927,2018-11-13,2018,11,13,46,4,False
928,2018-11-19,2018,11,19,47,4,False
929,2018-12-05,2018,12,5,49,4,False
930,2018-12-09,2018,12,9,49,4,True
931,2018-12-24,2018,12,24,52,4,False
932,2019-01-13,2019,1,13,2,1,True
933,2019-01-18,2019,1,18,3,1,False
934,2019-01-25,2019,1,25,4,1,False
935,2019-02-04,2019,2,4,6,1,False
936,2019-02-10,2019,2,10,6,1,True
937,2019-02-11,2019,2,11,7,1,False
938,2019-02-13,2019,2,13,7,1,False
939,2019-02-16,2019,2,16,7,1,True
940,2019-04-05,2019,4,5,14,2,False
941,2019-05-03,2019,5,3,18,2,False
942,2019-05-12,2019,5,12,19,2,True
943,2019-05-14,2019,5,14,20,2,False
944,2019-05-20,2019,5,20,21,2,False
945,2019-05-24,2019,5,24,21,2,False
946,2019-05-29,2019,5,29,22,2,False
947,2019-05-31,2019,5,31,22,2,False
948,2019-06-06,2019,6,6,23,2,False
949,2019-06-19,2019,6,19,25,2,False
950,2019-07-12,2019,7,12,28,3,False
951,2019-07-13,2019,7,13,28,3,True
952,2019-08-01,2019,8,1,31,3,False
953,2019-08-07,2019,8,7,32,3,False
954,2019-08-12,2019,8,12,33,3,False
955,2005-06-18,2005,6,18,24,2,True
956,2005-08-28,2005,8,28,34,3,True
957,2006-01-14,2006,1,14,2,1,True
958,2006-01-31,2006,1,31,5,1,False
959,2006-02-06,2006,2,6,6,1,False
960,2006-03-13,2006,3,13,11,1,False
961,2006-04-19,2006,4,19,16,2,False
962,2006-04-22,2006,4,22,16,2,True
963,2006-05-30,2006,5,30,22,2,False
964,2006-07-14,2006,7,14,28,3,False
965,2006-10-14,2006,10,14,41,4,True
966,2009-07-23,2009,7,23,30,3,False
967,2009-09-15,2009,9,15,38,3,False
968,2009-10-11,2009,10,11,41,4,True
969,2010-08-27,2010,8,27,34,3,False
970,2010-09-10,2010,9,10,36,3,False
971,2010-12-07,2010,12,7,49,4,False
972,2010-12-08,2010,12,8,49,4,False
973,2010-12-31,2010,12,31,52,4,False
974,2011-01-03,2011,1,3,1,1,False
975,2011-04-10,2011,4,10,14,2,True
976,2011-07-14,2011,7,14,28,3,False
977,2011-12-30,2011,12,30,52,4,False
978,2012-04-18,2012,4,18,16,2,False
979,2012-07-22,2012,7,22,29,3,True
980,2012-10-30,2012,10,30,44,4,False
981,2012-11-08,2012,11,8,45,4,False
982,2013-01-02,2013,1,2,1,1,False
983,2013-02-27,2013,2,27,9,1,False
984,2013-03-15,2013,3,15,11,1,False
985,2013-03-29,2013,3,29,13,1,False
986,2013-08-06,2013,8,6,32,3,False
987,2013-09-25,2013,9,25,39,3,False
988,2013-11-09,2013,11,9,45,4,True
989,2013-12-14,2013,12,14,50,4,True
990,2014-01-09,2014,1,9,2,1,False
991,2014-01-26,2014,1,26,4,1,True
992,2014-02-09,2014,2,9,6,1,True
993,2014-02-17,2014,2,17,8,1,False
994,2014-05-29,2014,5,29,22,2,False
995,2014-06-21,2014,6,21,25,2,True
996,2014-07-10,2014,7,10,28,3,False
997,2014-10-19,2014,10,19,42,4,True
998,2016-01-24,2016,1,24,3,1,True
999,2016-01-30,2016,1,30,4,1,True
1000,2016-02-14,2016,2,14,6,1,True
1001,2016-12-03,2016,12,3,48,4,True
1002,2017-01-08,2017,1,8,1,1,True
1003,2017-04-03,2017,4,3,14,2,False
1004,2017-04-29,2017,4,29,17,2,True
1005,2017-10-31,2017,10,31,44,4,False
1006,2017-11-26,2017,11,26,47,4,True
1007,2019-06-12,2019,6,12,24,2,False
1008,2006-12-23,2006,12,23,51,4,True
1009,2007-01-15,2007,1,15,3,1,False
1010,2007-04-06,2007,4,6,14,2,False
1011,2007-05-24,2007,5,24,21,2,False
1012,2007-05-29,2007,5,29,22,2,False
1013,2010-02-23,2010,2,23,8,1,False
1014,2010-04-02,2010,4,2,13,2,False
1015,2010-06-20,2010,6,20,24,2,True
1016,2010-08-25,2010,8,25,34,3,False
1017,2010-10-29,2010,10,29,43,4,False
1018,2011-01-05,2011,1,5,1,1,False
1019,2011-03-09,2011,3,9,10,1,False
1020,2011-04-03,2011,4,3,13,2,True
1021,2011-04-08,2011,4,8,14,2,False
1022,2011-04-18,2011,4,18,16,2,False
1023,2011-04-27,2011,4,27,17,2,False
1024,2011-07-12,2011,7,12,28,3,False
1025,2011-07-23,2011,7,23,29,3,True
1026,2011-11-22,2011,11,22,47,4,False
1027,2012-10-19,2012,10,19,42,4,False
1028,2012-12-25,2012,12,25,52,4,False
1029,2013-05-08,2013,5,8,19,2,False
1030,2013-06-17,2013,6,17,25,2,False
1031,2013-06-27,2013,6,27,26,2,False
1032,2013-10-03,2013,10,3,40,4,False
1033,2013-10-24,2013,10,24,43,4,False
1034,2013-12-08,2013,12,8,49,4,True
1035,2013-12-16,2013,12,16,51,4,False
1036,2014-01-28,2014,1,28,5,1,False
1037,2014-02-22,2014,2,22,8,1,True
1038,2014-03-16,2014,3,16,11,1,True
1039,2014-03-23,2014,3,23,12,1,True
1040,2015-10-26,2015,10,26,44,4,False
1041,2015-11-17,2015,11,17,47,4,False
1042,2015-11-23,2015,11,23,48,4,False
1043,2015-12-10,2015,12,10,50,4,False
1044,2015-12-15,2015,12,15,51,4,False
1045,2016-01-25,2016,1,25,4,1,False
1046,2016-01-31,2016,1,31,4,1,True
1047,2016-03-26,2016,3,26,12,1,True
1048,2016-06-20,2016,6,20,25,2,False
1049,2016-11-05,2016,11,5,44,4,True
1050,2016-12-02,2016,12,2,48,4,False
1051,2017-03-29,2017,3,29,13,1,False
1052,2017-04-04,2017,4,4,14,2,False
1053,2017-04-13,2017,4,13,15,2,False
1054,2017-09-11,2017,9,11,37,3,False
1055,2017-11-08,2017,11,8,45,4,False
1056,2019-04-11,2019,4,11,15,2,False
1057,2019-06-15,2019,6,15,24,2,True
1058,2019-06-18,2019,6,18,25,2,False
1059,2016-07-09,2016,7,9,27,3,True
1060,2016-08-03,2016,8,3,31,3,False
1061,2016-08-20,2016,8,20,33,3,True
1062,2016-08-27,2016,8,27,34,3,True
1063,2016-09-05,2016,9,5,36,3,False
1064,2016-09-29,2016,9,29,39,3,False
1065,2017-02-26,2017,2,26,8,1,True
1066,2017-03-01,2017,3,1,9,1,False
1067,2017-05-11,2017,5,11,19,2,False
1068,2017-05-21,2017,5,21,20,2,True
1069,2017-05-24,2017,5,24,21,2,False
1070,2017-05-29,2017,5,29,22,2,False
1071,2017-06-08,2017,6,8,23,2,False
1072,2017-06-09,2017,6,9,23,2,False
1073,2017-06-10,2017,6,10,23,2,True
1074,2017-06-19,2017,6,19,25,2,False
1075,2017-06-27,2017,6,27,26,2,False
1076,2017-07-05,2017,7,5,27,3,False
1077,2017-07-08,2017,7,8,27,3,True
1078,2017-07-28,2017,7,28,30,3,False
1079,2017-08-05,2017,8,5,31,3,True
1080,2017-08-06,2017,8,6,31,3,True
1081,2017-08-08,2017,8,8,32,3,False
1082,2017-08-24,2017,8,24,34,3,False
1083,2017-09-04,2017,9,4,36,3,False
1084,2018-03-12,2018,3,12,11,1,False
1085,2018-04-28,2018,4,28,17,2,True
1086,2018-05-08,2018,5,8,19,2,False
1087,2018-05-18,2018,5,18,20,2,False
1088,2018-06-07,2018,6,7,23,2,False
1089,2018-06-15,2018,6,15,24,2,False
1090,2018-06-24,2018,6,24,25,2,True
1091,2018-07-02,2018,7,2,27,3,False
1092,2018-07-14,2018,7,14,28,3,True
1093,2018-08-03,2018,8,3,31,3,False
1094,2018-08-11,2018,8,11,32,3,True
1095,2018-09-01,2018,9,1,35,3,True
1096,2018-09-07,2018,9,7,36,3,False
1097,2018-10-24,2018,10,24,43,4,False
1098,2018-11-04,2018,11,4,44,4,True
1099,2018-12-12,2018,12,12,50,4,False
1100,2018-12-23,2018,12,23,51,4,True
1101,2019-01-28,2019,1,28,5,1,False
1102,2019-01-29,2019,1,29,5,1,False
1103,2019-03-27,2019,3,27,13,1,False
1104,2019-04-03,2019,4,3,14,2,False
1105,2019-04-06,2019,4,6,14,2,True
1106,2019-04-18,2019,4,18,16,2,False
1107,2019-04-22,2019,4,22,17,2,False
1108,2019-05-01,2019,5,1,18,2,False
1109,2019-05-09,2019,5,9,19,2,False
1110,2019-05-11,2019,5,11,19,2,True
1111,2019-05-15,2019,5,15,20,2,False
1112,2019-05-19,2019,5,19,20,2,True
1113,2019-05-21,2019,5,21,21,2,False
1114,2019-05-28,2019,5,28,22,2,False
1115,2019-06-02,2019,6,2,22,2,True
1116,2019-06-11,2019,6,11,24,2,False
1117,2019-06-14,2019,6,14,24,2,False
1118,2019-06-20,2019,6,20,25,2,False
1119,2019-06-22,2019,6,22,25,2,True
1120,2019-07-05,2019,7,5,27,3,False
1121,2019-07-25,2019,7,25,30,3,False
1122,2019-08-02,2019,8,2,31,3,False
1123,2005-04-29,2005,4,29,17,2,False
1124,2005-07-22,2005,7,22,29,3,False
1125,2005-12-22,2005,12,22,51,4,False
1126,2005-12-30,2005,12,30,52,4,False
1127,2006-05-04,2006,5,4,18,2,False
1128,2006-05-23,2006,5,23,21,2,False
1129,2006-06-20,2006,6,20,25,2,False
1130,2006-08-08,2006,8,8,32,3,False
1131,2006-11-11,2006,11,11,45,4,True
1132,2006-12-02,2006,12,2,48,4,True
1133,2006-12-18,2006,12,18,51,4,False
1134,2006-12-25,2006,12,25,52,4,False
1135,2007-02-21,2007,2,21,8,1,False
1136,2007-03-20,2007,3,20,12,1,False
1137,2007-08-02,2007,8,2,31,3,False
1138,2007-10-03,2007,10,3,40,4,False
1139,2007-11-29,2007,11,29,48,4,False
1140,2008-01-23,2008,1,23,4,1,False
1141,2008-03-09,2008,3,9,10,1,True
1142,2008-03-23,2008,3,23,12,1,True
1143,2008-05-11,2008,5,11,19,2,True
1144,2008-08-03,2008,8,3,31,3,True
1145,2008-08-08,2008,8,8,32,3,False
1146,2008-12-16,2008,12,16,51,4,False
1147,2009-01-06,2009,1,6,2,1,False
1148,2009-05-03,2009,5,3,18,2,True
1149,2009-07-27,2009,7,27,31,3,False
1150,2009-08-08,2009,8,8,32,3,True
1151,2009-09-13,2009,9,13,37,3,True
1152,2009-09-22,2009,9,22,39,3,False
1153,2010-01-07,2010,1,7,1,1,False
1154,2010-01-08,2010,1,8,1,1,False
1155,2010-03-21,2010,3,21,11,1,True
1156,2010-07-21,2010,7,21,29,3,False
1157,2010-09-01,2010,9,1,35,3,False
1158,2010-09-20,2010,9,20,38,3,False
1159,2010-12-10,2010,12,10,49,4,False
1160,2010-12-21,2010,12,21,51,4,False
1161,2010-12-29,2010,12,29,52,4,False
1162,2011-02-01,2011,2,1,5,1,False
1163,2011-02-05,2011,2,5,5,1,True
1164,2011-03-08,2011,3,8,10,1,False
1165,2011-05-07,2011,5,7,18,2,True
1166,2011-06-17,2011,6,17,24,2,False
1167,2011-10-01,2011,10,1,39,4,True
1168,2011-11-24,2011,11,24,47,4,False
1169,2012-01-27,2012,1,27,4,1,False
1170,2012-04-21,2012,4,21,16,2,True
1171,2012-08-23,2012,8,23,34,3,False
1172,2012-08-26,2012,8,26,34,3,True
1173,2013-03-13,2013,3,13,11,1,False
1174,2013-08-28,2013,8,28,35,3,False
1175,2013-10-29,2013,10,29,44,4,False
1176,2013-11-06,2013,11,6,45,4,False
1177,2013-11-18,2013,11,18,47,4,False
1178,2013-12-10,2013,12,10,50,4,False
1179,2014-01-27,2014,1,27,5,1,False
1180,2014-02-23,2014,2,23,8,1,True
1181,2014-04-01,2014,4,1,14,2,False
1182,2014-04-29,2014,4,29,18,2,False
1183,2014-05-19,2014,5,19,21,2,False
1184,2014-06-11,2014,6,11,24,2,False
1185,2014-06-14,2014,6,14,24,2,True
1186,2014-10-11,2014,10,11,41,4,True
1187,2014-12-25,2014,12,25,52,4,False
1188,2015-02-02,2015,2,2,6,1,False
1189,2015-02-24,2015,2,24,9,1,False
1190,2015-04-21,2015,4,21,17,2,False
1191,2015-05-20,2015,5,20,21,2,False
1192,2015-06-07,2015,6,7,23,2,True
1193,2015-07-15,2015,7,15,29,3,False
1194,2015-09-06,2015,9,6,36,3,True
1195,2015-09-08,2015,9,8,37,3,False
1196,2015-10-19,2015,10,19,43,4,False
1197,2015-11-09,2015,11,9,46,4,False
1198,2015-12-07,2015,12,7,50,4,False
1199,2016-02-19,2016,2,19,7,1,False
1200,2016-03-09,2016,3,9,10,1,False
1201,2016-05-17,2016,5,17,20,2,False
1202,2016-05-27,2016,5,27,21,2,False
1203,2016-11-14,2016,11,14,46,4,False
1204,2017-04-01,2017,4,1,13,2,True
1205,2017-04-11,2017,4,11,15,2,False
1206,2017-05-07,2017,5,7,18,2,True
1207,2017-11-04,2017,11,4,44,4,True
1208,2018-07-03,2018,7,3,27,3,False
1209,2019-03-23,2019,3,23,12,1,True
1210,2019-03-24,2019,3,24,12,1,True
1211,2019-06-05,2019,6,5,23,2,False
1212,2019-07-18,2019,7,18,29,3,False
1213,2019-08-09,2019,8,9,32,3,False
1214,2016-06-03,2016,6,3,22,2,False
1215,2016-06-13,2016,6,13,24,2,False
1216,2016-06-14,2016,6,14,24,2,False
1217,2016-06-25,2016,6,25,25,2,True
1218,2016-07-03,2016,7,3,26,3,True
1219,2016-07-12,2016,7,12,28,3,False
1220,2016-07-23,2016,7,23,29,3,True
1221,2016-07-27,2016,7,27,30,3,False
1222,2016-09-03,2016,9,3,35,3,True
1223,2017-05-12,2017,5,12,19,2,False
1224,2017-06-15,2017,6,15,24,2,False
1225,2017-07-03,2017,7,3,27,3,False
1226,2017-07-13,2017,7,13,28,3,False
1227,2017-07-19,2017,7,19,29,3,False
1228,2017-07-23,2017,7,23,29,3,True
1229,2017-08-04,2017,8,4,31,3,False
1230,2017-08-13,2017,8,13,32,3,True
1231,2017-08-15,2017,8,15,33,3,False
1232,2017-08-26,2017,8,26,34,3,True
1233,2017-08-29,2017,8,29,35,3,False
1234,2017-09-03,2017,9,3,35,3,True
1235,2017-09-17,2017,9,17,37,3,True
1236,2017-10-05,2017,10,5,40,4,False
1237,2017-10-21,2017,10,21,42,4,True
1238,2017-10-30,2017,10,30,44,4,False
1239,2006-01-13,2006,1,13,2,1,False
1240,2010-10-13,2010,10,13,41,4,False
1241,2011-01-17,2011,1,17,3,1,False
1242,2011-03-10,2011,3,10,10,1,False
1243,2011-04-25,2011,4,25,17,2,False
1244,2011-06-02,2011,6,2,22,2,False
1245,2011-09-04,2011,9,4,35,3,True
1246,2011-10-15,2011,10,15,41,4,True
1247,2011-10-20,2011,10,20,42,4,False
1248,2012-01-07,2012,1,7,1,1,True
1249,2012-02-18,2012,2,18,7,1,True
1250,2012-02-21,2012,2,21,8,1,False
1251,2012-02-25,2012,2,25,8,1,True
1252,2012-04-24,2012,4,24,17,2,False
1253,2014-07-06,2014,7,6,27,3,True
1254,2014-08-07,2014,8,7,32,3,False
1255,2014-09-10,2014,9,10,37,3,False
1256,2014-10-03,2014,10,3,40,4,False
1257,2014-10-17,2014,10,17,42,4,False
